order_id,side,price,quantity
3904,B,97.75,653
3905,B,98.92,801
3906,B,108.81,617
3907,B,107.57,439
3908,B,93.01,518
3909,B,108.77,582
3910,B,108.05,158
3911,B,97.93,793
3912,B,107.36,721
3913,S,103.56,665
3914,B,106.00,342
3915,S,107.98,707
3916,S,108.36,450
3917,B,103.85,441
3918,S,92.71,144
3919,B,107.42,868
3920,S,109.54,954
3921,S,91.53,52
3922,S,96.38,921
3923,S,106.71,688
3924,S,90.71,898
3925,S,100.83,285
3926,S,107.89,986
3927,B,94.27,336
3928,S,100.21,814
3929,S,105.03,649
3930,S,96.95,138
3931,S,107.72,648
3932,S,96.41,12
3933,B,96.95,720
3934,B,99.76,611
3935,B,101.56,210
3936,S,92.68,947
3937,B,92.91,760
3938,B,103.75,740
3939,B,101.69,111
3940,S,109.17,100
3941,S,96.02,520
3942,B,100.25,476
3943,B,105.18,518
3944,B,96.95,895
3945,S,104.50,543
3946,B,96.50,414
3947,B,103.68,720
3948,B,103.93,655
3949,B,106.55,71
3950,S,97.12,597
3951,B,100.10,579
3952,S,103.09,299
3953,S,102.12,847
3954,S,103.44,633
3955,S,100.28,977
3956,B,93.81,200
3957,S,109.70,218
3958,S,96.70,243
3959,B,100.61,447
3960,B,97.33,732
3961,B,96.55,428
3962,S,91.35,502
3963,S,108.94,283
3964,B,96.20,556
3965,S,105.15,814
3966,B,106.17,742
3967,B,97.98,254
3968,S,97.00,923
3969,S,109.82,167
3970,S,95.86,202
3971,B,96.94,419
3972,S,104.31,568
3973,S,104.52,370
3974,B,99.22,225
3975,B,102.29,878
3976,B,93.27,932
3977,S,91.25,907
3978,S,92.40,13
3979,S,109.56,615
3980,B,95.03,725
3981,B,97.52,737
3982,B,98.21,12
3983,S,103.20,36
3984,B,99.57,362
3985,B,103.14,368
3986,B,99.67,992
3987,S,99.95,964
3988,B,93.37,949
3989,S,95.87,489
3990,B,96.73,408
3991,B,91.39,38
3992,S,94.91,644
3993,S,104.00,778
3994,B,104.36,704
3995,S,91.09,971
3996,B,105.40,819
3997,S,104.94,896
3998,S,93.13,37
3999,S,102.86,213
4000,S,101.92,247
4001,B,103.08,898
4002,S,91.63,550
4003,S,105.78,233
4004,S,90.43,300
4005,S,98.50,593
4006,B,95.00,24
4007,S,93.96,610
4008,B,91.00,912
4009,B,99.63,91
4010,S,94.88,220
4011,B,99.50,645
4012,B,106.83,724
4013,S,107.75,439
4014,S,109.21,465
4015,B,100.16,160
4016,B,90.44,250
4017,S,108.03,649
4018,S,101.93,158
4019,S,102.21,404
4020,B,99.48,232
4021,S,98.39,529
4022,S,108.30,268
4023,S,101.21,299
4024,S,109.38,94
4025,S,109.71,373
4026,S,98.12,403
4027,B,104.40,635
4028,S,96.58,605
4029,S,103.59,766
4030,S,99.22,629
4031,S,93.98,836
4032,B,94.27,261
4033,B,91.68,995
4034,S,102.25,310
4035,B,109.42,341
4036,S,91.64,24
4037,S,101.08,308
4038,B,90.24,292
4039,S,96.46,534
4040,B,97.46,941
4041,S,103.96,321
4042,B,101.76,382
4043,B,95.62,567
4044,B,96.48,953
4045,B,109.66,851
4046,S,90.25,935
4047,B,93.08,590
4048,B,93.78,395
4049,B,100.34,594
4050,S,93.58,217
4051,S,103.24,225
4052,B,101.82,312
4053,B,99.27,154
4054,B,105.20,940
4055,S,108.52,636
4056,B,107.31,252
4057,S,91.35,53
4058,B,103.02,343
4059,S,95.34,154
4060,B,92.75,680
4061,B,98.48,679
4062,B,98.51,311
4063,B,91.05,215
4064,B,106.17,751
4065,S,97.23,385
4066,S,92.65,147
4067,S,105.18,639
4068,B,102.75,359
4069,S,97.60,756
4070,B,91.98,102
4071,S,97.14,5
4072,S,103.90,543
4073,S,94.55,7
4074,S,91.00,420
4075,B,100.75,37
4076,S,99.73,430
4077,S,106.55,411
4078,B,90.54,172
4079,S,94.91,302
4080,B,97.66,36
4081,S,92.10,189
4082,B,98.41,178
4083,S,97.21,39
4084,S,101.69,299
4085,S,109.41,73
4086,B,95.20,272
4087,S,91.63,826
4088,S,92.33,364
4089,B,106.78,223
4090,B,109.27,558
4091,S,98.71,949
4092,S,98.25,505
4093,S,106.93,607
4094,S,104.06,46
4095,S,95.03,149
4096,S,97.27,303
4097,B,104.51,481
4098,B,90.81,211
4099,B,90.71,184
4100,S,102.29,695
4101,S,92.00,623
4102,B,90.19,90
4103,S,102.15,160
4104,S,107.69,770
4105,B,94.74,950
4106,B,93.33,169
4107,B,102.89,69
4108,S,99.35,586
4109,S,99.92,512
4110,B,99.83,425
4111,B,105.27,440
4112,B,108.68,80
4113,S,101.51,299
4114,B,95.62,156
4115,B,107.35,69
4116,B,91.40,537
4117,S,94.66,565
4118,S,107.99,842
4119,B,95.14,316
4120,B,92.02,799
4121,S,102.86,113
4122,S,98.36,807
4123,S,107.52,254
4124,B,97.50,501
4125,S,107.18,779
4126,B,103.27,932
4127,B,90.83,875
4128,B,94.20,817
4129,S,94.02,54
4130,S,109.05,270
4131,B,95.05,429
4132,B,97.39,343
4133,B,98.13,631
4134,S,99.75,518
4135,B,106.04,363
4136,B,101.45,40
4137,B,97.00,324
4138,S,101.28,530
4139,B,93.05,122
4140,B,103.04,812
4141,S,95.90,863
4142,B,94.23,385
4143,S,100.82,179
4144,B,102.01,466
4145,S,93.70,799
4146,S,102.30,631
4147,B,102.59,561
4148,B,93.67,370
4149,B,104.93,688
4150,S,103.55,383
4151,B,98.22,529
4152,B,94.71,36
4153,B,102.86,383
4154,S,106.91,736
4155,S,99.88,254
4156,B,108.92,262
4157,S,97.12,205
4158,B,103.10,63
4159,S,102.05,840
4160,S,96.45,862
4161,B,101.67,631
4162,B,105.76,19
4163,B,90.30,4
4164,B,94.20,705
4165,B,99.87,825
4166,B,106.31,743
4167,S,94.86,941
4168,S,101.23,558
4169,S,108.98,372
4170,S,105.61,98
4171,B,104.45,566
4172,B,102.22,299
4173,S,103.44,124
4174,B,93.29,37
4175,B,105.18,655
4176,S,98.10,164
4177,S,94.90,480
4178,S,95.98,380
4179,B,104.19,139
4180,S,105.03,233
4181,S,106.73,695
4182,S,93.60,98
4183,B,99.60,437
4184,S,92.77,258
4185,B,95.65,68
4186,S,98.55,534
4187,S,109.74,448
4188,B,91.70,787
4189,B,104.67,759
4190,B,105.46,616
4191,S,104.75,785
4192,S,97.60,633
4193,S,95.52,796
4194,B,109.29,283
4195,S,97.84,679
4196,B,104.37,629
4197,B,103.85,33
4198,S,99.54,28
4199,S,91.94,358
4200,S,94.88,941
4201,B,106.19,510
4202,S,93.50,498
4203,B,103.58,43
4204,S,101.52,561
4205,B,92.50,460
4206,S,102.16,110
4207,S,104.17,513
4208,B,96.54,202
4209,S,98.40,979
4210,B,104.01,696
4211,S,106.21,575
4212,S,92.15,88
4213,S,103.75,615
4214,S,91.83,237
4215,S,109.46,549
4216,S,105.23,57
4217,B,94.49,910
4218,B,97.42,117
4219,S,108.70,870
4220,S,107.10,324
4221,S,96.15,161
4222,B,98.31,619
4223,B,106.23,483
4224,S,103.23,729
4225,B,90.68,870
4226,S,101.15,924
4227,B,94.52,461
4228,S,92.90,686
4229,S,101.45,391
4230,S,97.44,84
4231,S,105.40,898
4232,B,94.65,299
4233,B,91.45,293
4234,S,98.79,387
4235,S,91.82,579
4236,S,92.31,185
4237,S,99.41,72
4238,S,109.92,279
4239,B,109.03,72
4240,S,97.92,650
4241,B,96.66,949
4242,S,91.35,74
4243,B,91.90,13
4244,S,95.02,291
4245,S,107.12,427
4246,S,109.49,208
4247,B,91.76,125
4248,S,108.03,652
4249,B,95.27,937
4250,S,91.53,776
4251,S,109.45,940
4252,S,101.46,379
4253,B,108.20,696
4254,S,96.91,40
4255,S,103.46,546
4256,S,104.82,468
4257,B,97.60,455
4258,S,97.17,77
4259,B,96.67,724
4260,B,97.94,930
4261,S,98.53,203
4262,B,93.76,197
4263,S,105.84,375
4264,B,97.59,513
4265,B,102.55,886
4266,B,106.08,483
4267,S,94.81,164
4268,S,99.58,925
4269,S,95.41,159
4270,B,100.51,120
4271,B,105.99,662
4272,B,93.40,486
4273,S,109.58,568
4274,B,99.37,723
4275,B,101.57,995
4276,S,90.53,734
4277,B,97.44,532
4278,B,92.95,997
4279,S,108.46,785
4280,S,92.59,90
4281,B,103.16,708
4282,S,104.06,351
4283,S,95.36,619
4284,S,102.17,383
4285,B,90.24,524
4286,B,93.41,820
4287,S,101.66,841
4288,S,102.18,829
4289,B,93.44,268
4290,B,97.79,606
4291,S,102.12,167
4292,S,109.81,116
4293,S,97.69,197
4294,B,90.54,484
4295,S,109.74,473
4296,S,103.16,708
4297,S,105.05,263
4298,B,103.48,441
4299,S,107.11,765
4300,B,107.36,36
4301,B,102.81,557
4302,S,99.20,754
4303,S,108.53,700
4304,B,94.68,41
4305,B,106.76,267
4306,B,92.76,972
4307,S,91.84,421
4308,B,94.06,567
4309,B,97.25,571
4310,B,98.42,229
4311,B,101.27,620
4312,B,108.34,131
4313,B,100.73,12
4314,B,101.06,142
4315,S,95.14,7
4316,B,95.58,461
4317,B,94.23,315
4318,B,101.59,889
4319,B,105.94,81
4320,B,102.62,946
4321,B,105.69,845
4322,S,98.72,404
4323,S,100.64,949
4324,S,108.55,845
4325,B,100.52,19
4326,S,96.60,781
4327,B,101.92,947
4328,S,94.26,801
4329,B,99.23,421
4330,S,109.14,353
4331,B,104.56,945
4332,B,93.83,261
4333,B,104.68,742
4334,B,108.01,807
4335,S,92.83,648
4336,S,97.21,552
4337,B,95.75,1000
4338,B,102.88,186
4339,B,105.37,793
4340,B,109.74,707
4341,S,109.08,125
4342,S,95.69,553
4343,S,106.06,857
4344,B,94.64,716
4345,B,92.29,885
4346,B,93.32,876
4347,B,103.75,433
4348,B,101.98,655
4349,S,90.52,237
4350,B,95.22,354
4351,B,105.95,815
4352,B,90.68,985
4353,B,106.86,848
4354,S,97.32,194
4355,S,98.30,509
4356,B,94.87,348
4357,B,96.18,293
4358,S,94.33,838
4359,B,91.16,276
4360,S,106.58,161
4361,S,109.20,491
4362,B,109.99,573
4363,S,108.40,962
4364,S,93.84,427
4365,S,91.43,208
4366,S,93.46,93
4367,S,104.28,887
4368,B,92.58,526
4369,S,108.26,171
4370,B,101.34,1
4371,S,109.36,109
4372,S,92.47,573
4373,B,102.03,645
4374,S,93.67,251
4375,B,108.40,831
4376,S,106.06,653
4377,S,103.67,836
4378,B,94.04,186
4379,S,96.69,244
4380,S,91.66,480
4381,S,97.04,492
4382,B,98.87,756
4383,B,93.16,899
4384,S,95.82,149
4385,S,102.82,75
4386,B,91.63,205
4387,B,100.12,709
4388,S,90.38,624
4389,S,99.44,402
4390,S,109.39,654
4391,B,105.16,896
4392,S,96.41,251
4393,B,90.32,445
4394,B,91.39,833
4395,B,97.82,374
4396,B,108.63,430
4397,S,103.34,70
4398,B,103.29,807
4399,B,98.39,853
4400,S,106.57,861
4401,B,97.19,183
4402,S,106.37,942
4403,B,106.96,930
4404,B,109.45,787
4405,B,104.94,372
4406,B,104.27,60
4407,B,97.85,978
4408,S,98.04,954
4409,S,93.58,221
4410,S,109.49,461
4411,B,96.56,548
4412,B,109.22,773
4413,B,95.63,127
4414,S,99.38,376
4415,S,106.70,473
4416,S,99.20,727
4417,B,107.91,472
4418,S,90.77,402
4419,B,92.52,50
4420,S,102.73,766
4421,S,106.19,853
4422,S,105.24,829
4423,S,96.75,426
4424,B,100.11,823
4425,S,103.73,932
4426,S,107.66,490
4427,B,108.37,651
4428,B,96.11,975
4429,S,109.40,253
4430,S,108.50,759
4431,S,93.55,27
4432,B,108.85,294
4433,S,91.45,539
4434,B,91.44,845
4435,S,108.77,649
4436,S,94.63,236
4437,B,109.21,10
4438,B,109.43,19
4439,B,101.48,68
4440,B,91.58,699
4441,B,93.44,129
4442,S,90.07,352
4443,S,106.22,997
4444,S,97.32,982
4445,S,103.26,81
4446,B,90.24,384
4447,B,101.81,650
4448,S,108.36,967
4449,S,90.37,595
4450,S,107.13,122
4451,B,106.77,765
4452,B,91.96,295
4453,B,100.12,571
4454,S,93.96,121
4455,S,100.88,556
4456,B,99.87,782
4457,S,90.48,305
4458,S,100.98,658
4459,S,92.73,975
4460,B,92.09,327
4461,S,106.78,166
4462,B,95.05,410
4463,S,101.54,630
4464,S,93.17,822
4465,B,102.77,411
4466,B,94.54,194
4467,S,104.61,534
4468,B,100.95,559
4469,B,92.09,536
4470,B,108.69,105
4471,S,90.72,658
4472,B,107.43,968
4473,S,100.69,651
4474,S,95.14,862
4475,B,97.11,803
4476,B,100.00,916
4477,B,91.55,505
4478,S,105.23,111
4479,B,104.16,58
4480,S,93.68,349
4481,B,97.42,626
4482,S,95.28,905
4483,B,101.52,459
4484,B,107.58,816
4485,B,103.51,170
4486,S,102.06,836
4487,B,99.17,430
4488,B,96.30,850
4489,S,92.35,63
4490,B,104.94,858
4491,S,91.78,992
4492,B,106.00,497
4493,S,102.25,463
4494,S,90.82,758
4495,S,93.06,420
4496,S,98.47,237
4497,B,94.58,961
4498,B,102.27,752
4499,S,101.78,872
4500,B,92.11,528
4501,B,101.14,861
4502,S,107.80,642
4503,S,108.60,260
4504,B,103.83,331
4505,B,90.96,870
4506,B,95.52,959
4507,S,98.98,670
4508,S,106.12,542
4509,S,90.97,968
4510,B,98.84,851
4511,B,102.89,81
4512,B,98.28,515
4513,S,107.49,128
4514,B,95.28,44
4515,B,93.71,99
4516,B,99.67,294
4517,S,96.70,756
4518,B,91.48,278
4519,B,103.27,341
4520,B,105.23,912
4521,S,92.38,495
4522,B,99.43,71
4523,S,91.60,682
4524,S,107.79,345
4525,B,101.14,358
4526,S,94.77,165
4527,B,90.51,749
4528,B,109.73,593
4529,B,105.49,501
4530,B,103.49,848
4531,S,106.82,911
4532,S,103.67,819
4533,S,104.89,305
4534,B,101.02,564
4535,S,96.63,772
4536,S,109.23,812
4537,B,108.39,740
4538,S,95.76,192
4539,S,92.13,335
4540,B,91.20,597
4541,B,91.61,658
4542,B,93.23,203
4543,B,104.37,14
4544,S,90.40,388
4545,S,100.12,123
4546,B,109.87,460
4547,B,109.25,864
4548,S,94.31,878
4549,B,100.62,388
4550,S,99.65,478
4551,B,90.07,857
4552,B,99.04,746
4553,S,97.43,459
4554,B,90.85,179
4555,S,101.41,86
4556,B,105.69,189
4557,B,95.96,406
4558,B,100.47,351
4559,B,95.46,321
4560,S,99.68,971
4561,S,108.35,752
4562,S,108.72,911
4563,B,103.63,52
4564,B,101.75,832
4565,S,104.35,57
4566,B,97.13,396
4567,B,104.83,14
4568,B,92.17,858
4569,B,91.39,43
4570,B,105.25,708
4571,S,97.61,512
4572,B,109.90,471
4573,B,94.10,373
4574,S,109.41,110
4575,S,90.44,349
4576,S,99.90,126
4577,S,105.34,612
4578,B,96.42,25
4579,S,102.28,335
4580,B,97.71,349
4581,S,99.17,14
4582,S,92.82,784
4583,S,97.07,651
4584,S,108.83,775
4585,S,109.67,351
4586,S,93.18,602
4587,S,99.97,116
4588,B,100.11,50
4589,S,104.29,380
4590,B,101.08,887
4591,B,98.30,232
4592,S,109.24,463
4593,S,110.00,847
4594,S,95.70,114
4595,B,104.28,480
4596,S,91.04,758
4597,B,108.31,5
4598,S,107.47,643
4599,S,97.43,384
4600,S,96.54,789
4601,B,101.21,235
4602,B,97.04,335
4603,B,100.75,249
4604,S,95.22,692
4605,S,105.93,268
4606,B,96.91,449
4607,S,100.09,695
4608,B,90.78,271
4609,S,90.85,463
4610,S,103.33,777
4611,B,108.77,853
4612,B,101.13,307
4613,S,91.63,681
4614,B,97.17,766
4615,S,93.50,355
4616,B,101.09,986
4617,S,99.62,999
4618,B,96.72,614
4619,S,104.90,87
4620,S,99.01,94
4621,B,91.31,357
4622,S,98.49,882
4623,S,91.74,724
4624,B,106.50,650
4625,B,97.41,108
4626,B,94.52,356
4627,B,103.39,945
4628,B,97.58,751
4629,B,94.41,631
4630,B,104.56,665
4631,B,104.00,897
4632,S,108.34,629
4633,B,91.80,662
4634,S,106.53,737
4635,B,94.42,279
4636,S,104.45,692
4637,S,102.16,793
4638,B,105.51,337
4639,S,91.56,859
4640,B,96.61,527
4641,B,105.27,519
4642,S,104.48,699
4643,S,94.91,383
4644,B,106.08,259
4645,B,102.16,127
4646,B,96.41,917
4647,S,103.57,88
4648,S,106.15,777
4649,B,103.87,10
4650,S,90.93,184
4651,S,99.95,146
4652,S,91.89,516
4653,S,90.22,431
4654,S,100.16,420
4655,S,102.69,209
4656,S,109.07,360
4657,S,96.81,486
4658,S,103.18,239
4659,B,107.10,579
4660,S,109.92,387
4661,S,101.53,421
4662,B,95.89,891
4663,S,105.39,759
4664,B,99.21,954
4665,B,107.32,890
4666,S,99.03,384
4667,B,107.04,293
4668,S,95.05,836
4669,S,104.83,238
4670,B,95.60,652
4671,S,108.00,440
4672,B,101.47,745
4673,B,103.33,756
4674,S,106.43,863
4675,S,105.18,386
4676,S,101.81,652
4677,B,93.53,644
4678,B,91.17,253
4679,B,101.03,542
4680,B,92.87,316
4681,B,99.24,531
4682,S,96.49,349
4683,S,94.32,479
4684,S,97.64,78
4685,B,108.41,934
4686,B,104.61,350
4687,S,98.23,266
4688,S,99.81,88
4689,B,96.54,135
4690,S,92.43,599
4691,B,105.64,991
4692,S,108.19,909
4693,S,97.88,153
4694,B,93.83,275
4695,B,98.99,174
4696,B,98.56,497
4697,S,105.77,966
4698,B,96.61,980
4699,B,94.57,779
4700,S,107.87,332
4701,S,90.42,115
4702,S,102.20,605
4703,S,97.78,199
4704,B,96.90,637
4705,S,99.70,776
4706,B,99.85,378
4707,S,104.26,623
4708,B,104.20,997
4709,S,108.55,314
4710,B,93.93,710
4711,B,101.61,475
4712,S,98.68,705
4713,B,103.04,688
4714,S,99.72,54
4715,S,94.39,257
4716,S,107.06,939
4717,B,93.12,727
4718,B,103.57,969
4719,B,96.33,847
4720,B,106.62,896
4721,B,107.71,150
4722,B,93.02,783
4723,S,108.89,384
4724,S,94.91,251
4725,S,106.81,289
4726,B,105.57,454
4727,B,90.83,440
4728,S,106.20,570
4729,S,91.92,322
4730,B,101.13,608
4731,B,109.00,140
4732,B,108.46,16
4733,B,109.83,229
4734,S,108.67,855
4735,S,92.09,514
4736,B,96.46,467
4737,B,102.82,871
4738,S,90.78,770
4739,S,102.20,322
4740,S,101.74,420
4741,S,101.78,561
4742,S,102.92,239
4743,B,95.03,923
4744,S,99.49,542
4745,S,102.70,759
4746,B,95.92,604
4747,S,106.81,771
4748,B,90.94,667
4749,B,107.55,227
4750,B,105.00,239
4751,S,109.86,122
4752,B,92.42,84
4753,B,108.11,619
4754,S,98.93,600
4755,B,90.75,597
4756,S,100.55,449
4757,B,107.83,92
4758,B,102.11,533
4759,B,94.69,452
4760,S,100.77,377
4761,S,109.33,70
4762,S,95.14,427
4763,S,99.63,338
4764,B,103.98,670
4765,S,94.27,462
4766,S,90.69,216
4767,B,106.47,910
4768,B,91.16,138
4769,S,90.08,615
4770,B,94.32,226
4771,S,103.96,790
4772,B,106.09,551
4773,B,102.74,305
4774,S,90.23,478
4775,S,102.86,494
4776,S,95.33,168
4777,B,98.88,51
4778,B,104.66,9
4779,B,108.94,60
4780,S,103.40,267
4781,S,98.81,64
4782,B,105.00,979
4783,S,107.59,846
4784,S,96.01,746
4785,B,100.20,656
4786,S,91.20,430
4787,B,95.04,172
4788,B,108.21,889
4789,B,91.64,646
4790,S,99.39,24
4791,B,94.52,957
4792,B,107.02,715
4793,B,99.74,731
4794,S,105.14,582
4795,B,91.42,117
4796,B,101.84,32
4797,B,94.49,492
4798,B,103.04,748
4799,S,105.88,761
4800,B,109.15,604
4801,S,91.28,655
4802,S,98.72,586
4803,S,108.07,31
4804,B,97.70,972
4805,B,92.56,611
4806,S,99.24,496
4807,S,100.93,509
4808,S,95.09,877
4809,S,107.09,311
4810,S,97.55,654
4811,S,103.07,60
4812,S,102.54,522
4813,S,108.91,114
4814,S,92.15,549
4815,B,109.60,463
4816,B,105.39,561
4817,S,93.73,734
4818,B,104.24,981
4819,S,104.31,775
4820,S,106.86,663
4821,B,100.05,308
4822,B,96.49,614
4823,B,107.80,77
4824,B,102.40,450
4825,B,91.07,461
4826,B,100.66,975
4827,B,92.01,617
4828,S,92.33,314
4829,S,98.34,840
4830,B,103.30,243
4831,B,96.32,964
4832,B,107.82,458
4833,B,98.99,330
4834,B,92.14,369
4835,S,107.46,206
4836,B,101.52,603
4837,B,97.30,567
4838,S,106.72,869
4839,B,98.41,578
4840,B,101.01,831
4841,B,108.04,52
4842,S,109.57,529
4843,S,99.62,643
4844,S,107.93,348
4845,S,104.59,709
4846,S,101.65,527
4847,B,94.07,258
4848,B,105.55,320
4849,S,98.57,869
4850,S,106.17,608
4851,S,107.17,535
4852,B,99.99,390
4853,B,107.78,97
4854,S,106.56,466
4855,B,102.48,725
4856,S,103.60,653
4857,B,101.48,890
4858,S,90.72,541
4859,B,109.16,121
4860,S,100.11,970
4861,B,94.50,777
4862,B,92.46,861
4863,B,95.01,8
4864,S,100.86,114
4865,B,100.27,527
4866,B,105.69,758
4867,B,96.69,498
4868,S,96.63,306
4869,B,97.49,347
4870,S,93.74,97
4871,B,97.63,380
4872,B,91.96,512
4873,S,100.51,393
4874,S,98.54,860
4875,S,108.14,370
4876,S,102.13,813
4877,S,106.96,445
4878,B,91.84,131
4879,S,95.50,292
4880,S,102.97,658
4881,B,101.32,739
4882,B,100.88,792
4883,B,94.63,635
4884,S,102.66,281
4885,S,97.59,720
4886,S,102.93,110
4887,S,98.50,203
4888,S,102.78,383
4889,B,100.16,247
4890,B,91.96,248
4891,B,106.59,871
4892,B,102.67,937
4893,S,105.90,482
4894,S,97.36,329
4895,B,108.53,857
4896,B,103.12,149
4897,B,99.51,554
4898,B,90.30,823
4899,S,94.12,837
4900,S,93.59,695
4901,S,107.30,498
4902,B,108.91,466
4903,S,107.98,348
4904,B,100.96,799
4905,B,90.57,579
4906,B,105.34,522
4907,B,96.94,298
4908,S,97.98,213
4909,B,100.54,622
4910,S,97.09,224
4911,B,99.66,20
4912,S,102.15,307
4913,B,96.81,336
4914,S,97.98,284
4915,S,103.15,417
4916,B,98.98,293
4917,B,96.76,36
4918,B,93.11,453
4919,B,98.92,781
4920,S,102.93,52
4921,S,90.61,625
4922,B,91.02,720
4923,S,93.61,133
4924,B,96.95,558
4925,S,103.67,131
4926,S,92.15,791
4927,B,98.90,262
4928,B,93.66,539
4929,S,102.03,951
4930,S,107.11,288
4931,S,105.16,309
4932,S,109.39,124
4933,B,104.32,496
4934,B,104.98,209
4935,S,91.68,398
4936,S,91.64,339
4937,S,91.54,239
4938,S,106.39,649
4939,S,101.72,864
4940,S,101.14,796
4941,S,91.20,586
4942,B,98.15,575
4943,B,105.41,482
4944,S,93.87,174
4945,B,105.64,148
4946,S,92.13,833
4947,S,109.25,970
4948,B,95.99,128
4949,S,95.71,938
4950,S,92.38,377
4951,S,107.88,859
4952,S,101.95,633
4953,S,93.04,158
4954,B,95.46,284
4955,S,91.28,856
4956,B,103.99,291
4957,B,108.84,209
4958,B,92.41,755
4959,S,103.36,429
4960,S,93.15,857
4961,S,95.48,210
4962,B,97.88,360
4963,S,90.75,799
4964,B,101.72,735
4965,B,98.02,915
4966,B,102.68,812
4967,B,96.03,273
4968,B,108.44,512
4969,S,106.14,924
4970,S,96.40,124
4971,S,96.74,831
4972,S,92.99,852
4973,S,107.18,845
4974,B,100.03,450
4975,B,102.67,201
4976,B,93.24,419
4977,B,105.56,512
4978,S,96.17,854
4979,B,90.59,791
4980,B,105.60,383
4981,S,101.68,284
4982,S,101.38,704
4983,S,102.08,800
4984,B,103.84,552
4985,S,96.42,742
4986,S,106.56,143
4987,S,109.71,396
4988,S,98.16,309
4989,B,106.82,776
4990,B,108.40,915
4991,S,104.16,439
4992,S,97.78,520
4993,S,97.69,617
4994,S,107.26,644
4995,S,106.12,25
4996,S,104.86,684
4997,B,108.89,78
4998,S,92.15,756
4999,B,92.92,365
5000,S,101.83,913
5001,S,103.47,175
5002,S,95.06,982
5003,B,105.11,385
5004,B,103.97,829
5005,B,92.20,736
5006,S,108.51,644
5007,S,106.08,924
5008,S,104.46,220
5009,S,106.25,396
5010,S,96.30,444
5011,S,91.20,186
5012,B,90.84,832
5013,B,92.95,773
5014,B,101.65,540
5015,B,98.77,829
5016,B,93.73,443
5017,S,93.28,119
5018,S,99.68,687
5019,B,108.03,184
5020,B,107.47,455
5021,S,107.40,110
5022,B,94.29,254
5023,S,100.89,871
5024,S,103.27,56
5025,B,109.39,572
5026,S,93.10,735
5027,S,101.24,677
5028,S,101.40,588
5029,S,105.87,289
5030,B,104.72,335
5031,B,107.94,714
5032,B,98.42,332
5033,S,94.53,949
5034,B,98.70,710
5035,S,107.48,96
5036,B,98.85,734
5037,S,105.59,685
5038,S,99.96,535
5039,S,92.17,312
5040,B,91.75,961
5041,B,101.55,470
5042,B,100.75,74
5043,S,106.15,751
5044,B,105.69,875
5045,B,96.98,759
5046,B,103.70,927
5047,S,106.12,579
5048,B,95.13,903
5049,S,93.46,741
5050,S,108.64,239
5051,B,102.02,646
5052,S,108.05,242
5053,S,90.82,247
5054,S,93.58,498
5055,B,92.06,952
5056,S,91.84,23
5057,S,104.52,31
5058,B,107.12,840
5059,S,98.47,297
5060,B,105.22,805
5061,B,95.80,962
5062,B,106.24,35
5063,S,109.74,628
5064,S,108.61,438
5065,B,94.91,310
5066,S,95.71,619
5067,B,98.95,230
5068,S,100.40,799
5069,B,94.55,914
5070,B,95.31,320
5071,B,104.07,351
5072,S,109.82,134
5073,S,92.45,993
5074,B,92.33,437
5075,S,95.04,631
5076,S,96.19,169
5077,B,93.09,958
5078,S,102.53,486
5079,S,100.55,813
5080,S,98.73,844
5081,S,97.96,509
5082,S,101.24,832
5083,B,98.73,879
5084,B,107.49,305
5085,S,103.22,410
5086,S,90.12,540
5087,B,92.81,270
5088,B,102.73,138
5089,B,101.00,499
5090,B,104.20,800
5091,B,94.74,974
5092,B,94.71,431
5093,B,102.61,404
5094,S,106.11,692
5095,B,94.45,550
5096,S,107.84,629
5097,S,97.06,396
5098,S,98.40,924
5099,B,94.71,655
5100,S,100.55,573
5101,B,94.51,937
5102,S,101.26,354
5103,B,109.69,227
5104,B,91.83,496
5105,S,101.85,278
5106,S,95.12,55
5107,S,106.32,780
5108,B,94.52,944
5109,S,93.32,886
5110,B,98.93,459
5111,S,91.96,568
5112,B,94.95,53
5113,S,92.21,4
5114,S,108.45,519
5115,S,99.86,611
5116,S,92.93,899
5117,B,98.72,779
5118,B,106.24,58
5119,B,102.64,222
5120,B,101.00,662
5121,B,108.47,495
5122,B,94.00,396
5123,S,90.24,103
5124,B,92.96,423
5125,S,107.50,425
5126,S,106.38,672
5127,S,97.34,143
5128,S,99.80,663
5129,S,92.99,302
5130,S,95.08,535
5131,S,98.38,229
5132,B,91.18,174
5133,B,106.04,365
5134,B,94.29,119
5135,B,109.39,626
5136,S,93.99,331
5137,B,92.97,947
5138,B,105.17,860
5139,B,98.90,906
5140,B,107.38,946
5141,B,109.14,90
5142,B,102.50,45
5143,B,95.42,51
5144,S,90.92,67
5145,S,93.80,23
5146,S,91.32,676
5147,B,98.36,163
5148,B,90.08,952
5149,S,108.77,402
5150,B,95.94,625
5151,S,100.37,794
5152,S,94.94,129
5153,B,90.52,667
5154,S,99.14,754
5155,S,104.73,396
5156,S,105.62,526
5157,B,100.27,905
5158,B,96.16,484
5159,S,90.03,778
5160,B,91.07,335
5161,S,90.33,528
5162,S,103.42,501
5163,S,99.87,298
5164,S,101.43,829
5165,S,99.57,134
5166,B,92.05,159
5167,S,99.41,203
5168,S,107.65,712
5169,B,102.47,423
5170,B,94.84,358
5171,S,91.49,486
5172,S,101.81,946
5173,B,93.03,494
5174,B,101.50,513
